business_id,user_id,text,date,sentiment
XeeTJDWyvj6JSDxGgG4A6A,_euwk_61bvMmYNul3BAY2Q,like the concept but not crazy about the actual product and the price,2017-11-29,Positive
AHjwEsmD0zeK6ie-QtjXAA,A2VtA2EN1nhTWbXpNJQ7fA,excellent food i will be back maybe a touch salty but still wa great,2017-11-29,Positive
3qgz5OPfl7CRa3igH4s1Sg,lMY8NBPyzlPbbu-KBYfD9A,love coffee get a hoodie,2017-11-28,Positive
UWB_Oi9dkPwXfhYgFMnjsw,Xk3f6HbuSv880qf2tnRing,great food and great atmosphere this place is decorated,2017-11-28,Positive
Hlrjh-c8sazwp7FWRQjXSg,VzlEYx7DjeOVnX1HJ6y-_w,amazing selection this place is perfect,2017-11-27,Positive
AaTpjyw-EiODgi3tR4Xr-g,E8ZPjNX63kfAuUL-U3s5Gg,ask for the theatre menu which is a course selection for,2017-11-26,Positive
sB45WFgysT617bKWP_WJwA,keTtm9_mNrt_GKFYUpP3bw,surprisingly cool tour the ground are beautiful,2017-11-26,Positive
8x7oJzbcOndkG7Mlo96eXA,Bw_9DA1cXxTPPbChVxBQPw,great vibe food and drink were perfect,2017-11-25,Positive
N8vvl_dRa0R9ooJqWFJ4GQ,3pcLlMGnwIterSzPdo5EdA,good fish in tampa,2017-11-25,Positive
wqpzxTiOwH4NKwr7Ruy9Kg,K3aALDXCZDUMZoak1jStiQ,breakfast is awesome,2017-11-25,Positive
4nDVM0XqWrcKQbMYlXDWCg,i1t8QVSzFW9uZr-4K_abjw,the food at urban chestnut is just ok eat somewhere else then come for the beer,2017-11-25,Positive
6p07zfmJWvytr0paqpyvbg,__f0Xl00qBO4mZWDTWvGrw,bonne,2017-11-24,Positive
U6PmPJdNMI_dTUPySS5TDg,fR37aE8762v662Oih9Zduw,stokes salad is my favorite so delicious and they are always fresh and fast,2017-11-22,Positive
gNZC4qA7eMLQpUMeCYPAoA,GO0Q4bI02xMBHiJ0MsxOjg,always first class exhibit but love the handson childrens area,2017-11-22,Positive
V3Gh4rItcAgvsAHnXPBxWg,jFSmM6IHosolZLGGg2qrKg,great food and great people,2017-11-19,Positive
nHAm0YnNB8-I35dP9xDACg,CA0NLRll91Ln3NUG_6mSMw,save room for confection youll want to try their macarons,2017-11-18,Positive
qCNY42GtdQ9SNyB_zSf4jw,9YDo_bXNjo7f59TPrYNp0w,if you want two of the same small size sandwich order the large and split it it a little larger than two small and cheaper also,2017-11-18,Positive
uiLHEHh1VZ6u8Wx1kXcROg,EW3jDZFPhUEKPxPMhxLN8A,watch out at afternoon show lot of wheelchair and wheelchair handler are very rude and pushy,2017-11-18,Negative
e64AwwaK8zwczBLgHYZU0Q,X70wN6z2kIms_bIzn8FRWQ,amazing burger and cheese fry,2017-11-18,Positive
Ov-_vDIKlnBnMWAPDc1RFA,6JsEeA-Z-nWl3awrR6n9ZA,the number breakfast special on saturday is simply amazing,2017-11-18,Positive
2qAcKMt6-puXKlFi7T3mIg,Zl55fl8KdqZj7QOT4FfBbw,the very best king cake and pastry in new orleans great people too,2017-11-18,Positive
PWlShgXsJ8Yj3ucD7n8kdA,0-hb63A9uWjR1YIyVMu6rg,be patient service isnt quick just recognize that going in,2017-11-17,Positive
vfmHUg7jWnfzLb90vcuLSg,qfBcf4QSwaYPjc_GUemWbw,duck wa very good my wife daughter had steak that were about perfect,2017-11-17,Positive
NPXjHiSJXPWV7mvU8ut8MQ,eJe4HNH53fawIltjphcpbQ,tried this place for the first time today and i will be coming back,2017-11-16,Positive
13HH552okR9DsjANReVeFQ,VplL0_kZZusr_zAggT4mDQ,great lunch special free fried banana dessert is a nice touch great service,2017-11-15,Positive
e1S4RgmEpIJ2iONMV4oxeQ,QwiV8DRwBvd_cfopUKeRDg,great service from megan during lunch time,2017-11-15,Positive
1Pprt5BURngs1jvXTPWopA,wkSG3ihodqLwFdipeW1lHA,people are trying to sleep and you are ruining life one pedal at a time please,2017-11-15,Positive
kfW3-LmZlKrXq3RndVXxdg,FwsCvBk_JvHVCPZaJDv_dw,probably one of the best pho i ever had the vietnamese hoagie wa great,2017-11-15,Positive
BJ611ELzsgZ_V_gOV2mQrw,lLesaOhhDXA9--_GHlEpBg,best bar in indy,2017-11-14,Positive
n_RGE_Wn5L7phnlkQ919kQ,BwUED0EHq3GX1lkudfJL2Q,such good treat the boston cream is yummmmmmm,2017-11-14,Positive
_6A-vMw12vryDpFRy5vhuQ,xWEKLTw0NWgHS67oCyVp8g,not a good place to celebrate a birthday it wa a problem to put a candle in an over priced bland cake that we paid for and then a problem to light the birthday candle,2017-11-14,Negative
zafEaH7VOUkd8-9wFlnlmw,opQUiyPl8P8jW4qQ94l13g,awesome place to wander with ton of stuff to see and do performance and art,2017-11-13,Positive
imb05NMSi6QSuxHe_rmmWw,FU2i8wLNvW-LsN0unIaXkg,good food big portion and low price,2017-11-13,Positive
0Sp4fiKuzw9G-WJNl51dBg,PT2kDWAaJ7Hubcgun5-nAA,after on friday,2017-11-13,Positive
p7skNVy_2fV6RCAJK0yO5g,BjOEoHwEWwQCp-csYZDesA,i liked the restaurant so much last night that i came back again tonight i took my wife and some of the grandkids too ace gloria ivan and larry and david,2017-11-12,Positive
h2nBTqJVHAyltyeq7sZZ-w,0Ce-iZttI9NFAuQJ1qWsBw,expect it to be bustling on the weekend parking can get a bit tight the turkey waldorf chip never disappoint,2017-11-12,Positive
ZhQrmzXj0AEBNv9m-r27cA,EePVTNTKFqIPyFHpGHQ02A,follow them on facebook to see what seasonal beer they have to offer,2017-11-12,Positive
SwPoeln3QS9H9cVjHXVoQg,_h8LCDkOLVSz9G8NOnznig,great place great chicken fried rice great service love it,2017-11-12,Positive
ZpXZgnBrNodHH8pKpOK_Kg,BYYEMEy7MqnqXNYE8fKeqA,short and sweet the best prime rib period,2017-11-11,Positive
VgkRK_mHhy15M3bZk0isTw,cDQG_OGCpu4ATDz6rQSryw,cleanest and nicest target i have e we been in,2017-11-11,Positive
ZF0tt7hn6WK3-aNWgtLcFA,bFM-rPSgZte2YbRI6j4SLQ,if you go you must opt in for the neon necklace so you can experience the best time getting pulled off away from everyone wa pretty cool,2017-11-10,Positive
-0iIxySkp97WNlwK66OGWg,mjlTXmR3KlV2ffkcEJI-6A,i dont know what happened but this place ha changed not a good anymore,2017-11-10,Positive
HNXpuOxyh9XPm9sM98Ao3A,FmkNGbFUY_ZgtGqIs5gf1w,best pizza in tampa,2017-11-10,Positive
LN_91Chq8iSR8jlOX5Bzqw,J8KZfrUoYhErzj_6fD-SLA,use to be a regular then they moved and dave said he doesnt have any other barber and i cant make an appt so i went elsewhere surprisingly poorly run business,2017-11-10,Positive
Ol13Zy4r3ia0-J9nl2p19Q,zAMpV0uFt9XpqRDFNLWPrQ,when mike say hell hold something he not kidding great guy great store,2017-11-09,Negative
DwEHeY-1Cs9GV-S97wzVhA,QmtwYsRjSaNWLhEVpo3tzQ,bombcom,2017-11-09,Positive
Fm16G-I-rmO3g_KTKleteQ,i1t8QVSzFW9uZr-4K_abjw,it can be a bit busy right at noon go at or to avoid a crowd,2017-11-08,Positive
9JTzW5o1zOTQnb2hKjJGiQ,HtNq69k8Zuc4TUH7FfQP5g,nice place great food,2017-11-08,Positive
DwEHeY-1Cs9GV-S97wzVhA,Q67UmScg13trrF0vjJCKeA,my go to take away place the wing are tasty and the wrap are huge,2017-11-07,Positive
kzxpl9HidQVMEuUoRVB7nA,lOvk1wk9CAqD_aF3pXKdlw,first trip to victory field wa a success make sure to get a hot dog if you go,2017-11-07,Positive
sB45WFgysT617bKWP_WJwA,Rb8MjLq3qUG5SP99FNTVVA,military get an additional beer after the tour thats,2017-11-07,Positive
Hlrjh-c8sazwp7FWRQjXSg,H0HE7eaGzNNV6fFD6LE6Gw,get lit,2017-11-06,Positive
HinJ2YxjHb304KH7q1eAfg,wcv6ypJ7oNdfBA6QiB0pgw,hour will be changing from am to pm starting in january fyi,2017-11-06,Positive
17MK8qagV374AuUA4sXuIA,24FWhLzOJGekj7RK_R81Cg,beware they fire staff every year here even if youre an exemplary worker or manager,2017-11-06,Negative
zlu0hMN6egVBrgSXiii7vQ,tEQG8Nfluiptqna4wscqSQ,delicious homemade gelato,2017-11-06,Positive
G8pVaj3yS503ah8fxncDVA,z8Vp-D3bo6PMmX9UBK1QzA,cooky or for,2017-11-06,Positive
SOIOJYjpMZIAuAlH2ja-_Q,l_xUQLqpm3s1KRXSCc65JQ,according to local legend only employee work at this walmart,2017-11-04,Positive
UWB_Oi9dkPwXfhYgFMnjsw,MULOaOJK8GVwaCuzqHq9rQ,wow incredible breakfast pancake sandwich wa the bomb,2017-11-04,Positive
9_V0SWbQPnZ0mR3kljXqBQ,-mAGmMigSN-jzN7Y5fQpow,decent sushi selection at a good price,2017-11-03,Positive
1Pxg1AMf0rEn9QF__ZYoWw,tajZWU11MvlQgh_itnqIZw,very tasty signature roll,2017-11-03,Positive
G8pVaj3yS503ah8fxncDVA,cufhYFdyrUAt4SWe-m0grQ,a told by the clerk nothing is glutenfree,2017-11-02,Positive
hy-E7DdXbdgTbwphKUYW1w,-vZzLJgaH16lJ8AShhIwsA,really fun,2017-11-02,Positive
BpIwDr5mG6wG5-Pxu3yxSg,9i1CUyrw45QMysYOmAKp8Q,solid bagel awesome neighborhood spot,2017-11-01,Positive
VrcIYAsfBknPDpiuzKZ3Ug,EybvxVd7bsj2vddSjSja1w,they will be open and day new year day please order party tray two day before,2017-11-01,Positive
Sta8MzuLQAMEiGn0DQaXvg,E2_646U8EDfH9rxvrHgP9w,the goat chettinad is insanely good,2017-11-01,Positive
QlI4_BHwxb5UplGwd4vE0w,WOuS2qZDGLbai0O3ztBM9A,good,2017-10-31,Positive
zafEaH7VOUkd8-9wFlnlmw,l3S1srqK1CvjB_S4r-ZBeg,oh so pretty and warm,2017-10-30,Positive
nHAm0YnNB8-I35dP9xDACg,pJbUQc_Sgy5zEUrzjhmXsQ,open wednesdaysunday,2017-10-30,Positive
DEFte_S3i2EcRLH7XbWQZA,l3S1srqK1CvjB_S4r-ZBeg,hello seafood festival halloween week and saint sunday crazy busy,2017-10-29,Positive
rNPddzp4s_Zgj3nrZcYZaA,DQtbvnLwg2ynPSrRa-UHMw,if you are traveling with a debit card you may want to bring a backup credit card with monies available budget doe accept debit with a return flight but if your credit is not superb you may run into an issue with the soft credit check,2017-10-29,Positive
q2iS794-52tFAC2ScQFTug,4tayLUNOeKMCEEDsp0krYQ,really good ice cream with a unique atmosphere,2017-10-29,Positive
X2J_iYaWmqI-7PoYVNbp-g,XeOCjJwfLlKpkSd_oYxyGQ,have to ride the street car in new orleans convenient and economical,2017-10-28,Positive
8S2hOkzWzpkJLybVOTSCLw,GPzXszgMnvMCIqbQtKnapQ,excellent,2017-10-27,Positive
9qR3g_ABCk5kZCYFx82AlQ,WB0vP1YUeIvoA1VffIZWow,worst food and service,2017-10-27,Negative
N8vvl_dRa0R9ooJqWFJ4GQ,nAPU1-75Gqg71NGr_HosFA,try the pumpkin creme brûlée it delicious,2017-10-27,Positive
C2vKa-eZFVBrfFGYXxvXFw,g6NsE8kgDBfHhpcR8UfDCA,ok but pedestrian,2017-10-27,Positive
gNZC4qA7eMLQpUMeCYPAoA,OXSJCjKtvZPf-YPDCXcWZg,free entry with your country music hall of fame ticket,2017-10-26,Positive
GW-H37yWCNhgWPg9RwKbVA,pKlNbjLk4beS7EugMzg1iQ,very nice staff food wa unique and yummy,2017-10-26,Positive
TSKCK51GymAsxiA-kx-RiA,ropEAy7X-oVqloLOXok54A,brussels and the buck,2017-10-25,Positive
42dVj5q-LMx_iJxcq5Fzng,EDDe573v2Jc-2ravWH2BFg,always good chef is amazing service is outstanding valet parking in rear,2017-10-25,Positive
lOTJb0QyrjJo-8plQiAl0A,TvLSzBrSM1EkzCL1np6imw,ask for cindy best bloody mary around,2017-10-24,Positive
3aT7XLIPKfdm0qxHJdGwEg,Mpt8VlxJ_zhk8GWMykLAXw,i have no word to describe how delicious this food is,2017-10-24,Positive
XeeTJDWyvj6JSDxGgG4A6A,pZqOQ4dg2sSiVe-lYy8OSA,you can take your food over to mickey next door if seating is,2017-10-23,Positive
7bJGh3PkW9tr3rXC6P2uwA,bBRl2jGtspAtVisgR_UPrA,this place ha the best late night happy hour in boise i love this place,2017-10-23,Positive
BpIwDr5mG6wG5-Pxu3yxSg,uD-PVOIqa27EgUflP6xWGg,great place can get very busy friendly staff,2017-10-22,Positive
baxAe39nPgmAhkNwqvoHnQ,lRSgJHeo3f9cZWPScYHujA,food wa ok not to much to my liking,2017-10-22,Positive
PWGcA2s9sf4iMb4dcLz6Hg,sNje5_el-0_kaOFWKTnJ1w,it wa okay the forgot part of our order,2017-10-22,Positive
3aT7XLIPKfdm0qxHJdGwEg,AHRrG3T1gJpHvtpZ-K0G_g,go for the half and half if you cant decide,2017-10-21,Positive
3aT7XLIPKfdm0qxHJdGwEg,AHRrG3T1gJpHvtpZ-K0G_g,you can order by the quart,2017-10-21,Positive
grjFEAN9gXOKQFEta4yBJg,Tte96CsAzH3QhXiG-3UZeA,you cannot go to nola with getting the world famous hand grenade,2017-10-21,Positive
_3NZVCWeyFZ1_vWqi2avjw,lNEiXDeTRd3HpOxIhEuzng,small and dark inside best horseradish good sandwich,2017-10-21,Positive
rNPddzp4s_Zgj3nrZcYZaA,DQtbvnLwg2ynPSrRa-UHMw,here are a few tip when picking up at budget at phl avis and budget are owned by the same company so if you are waiting on a budget shuttle you can jump on an avis shuttle a well they are next door to each other also if you are flying with american airline they are across the street so it a short walk which may be a easier if you are traveling light,2017-10-21,Positive
DgLwvHu6wNt2SrFvE5xxHQ,4By_nTbOIdOn2-WpJ2D07w,the egg roll are small but so good,2017-10-21,Positive
WSkzgp8MReuajWyHJqx2_g,e1l1ZJxT26zHlpghTCpWzw,come early for dawn patrol during the great reno balloon race it twice a year and you wont be disappointed,2017-10-20,Positive
3eVq5UURF4LC1F_1fJFKag,udrx9BG-S5suVTRRNOVAMg,very friendly staff good price and clean,2017-10-19,Positive
J5Ov2OoqugYvJaWKXh_ZIw,4zFA3Z7XRySYzi3aI-dBhA,the lunch hour is always a busy time at this location but dont be too scared that drive thru line move pretty quick even if you have to do a whole lap around the building,2017-10-18,Positive
SvDyTNMMznMKt_W1IQ1v6Q,53bHfo9hIbx0iLpOfHBKSg,the layout of this ale house is awesome great food and great service,2017-10-18,Positive
x3jikfTwa_5dZK4M9eFY-w,UV4jPSMt-phNNu9Fara-cA,great time for people of all age,2017-10-17,Positive
AcbOk6rzLDEBqQCNQ3HCCQ,nI5hRi21G5YxL_FXZwsRKg,we had a blast and everyone wa really helpful,2017-10-15,Positive
nYzCXMzSk8pjMnYVI6z3RA,VDdYW7wM7gnhPnQPejhjIA,love this market they have everything even yummy fresh bread,2017-10-15,Positive
nHAm0YnNB8-I35dP9xDACg,i-v015Oa8uK4JiHe0GC8mQ,great new spot in new hope moose on the loose wa great,2017-10-14,Positive
kGhT5VRj2ZBSdXJl6qkLdw,6oJzbP6dqPYoaSuCNKaITw,ddd hot sausage and meat pie hurricane daiquiri spicy shrimp boudin with fry,2017-10-14,Positive
XrIFOZ_eY1KTsg6lYRTg4w,xX140fHVpOOzc1pN4gsjng,skip the overrated and overpriced entree just come here for and the view overlooking the city,2017-10-12,Positive
5kXqNRNpxm4vP_awcidPDA,SPuzzZ0VZ1yyD3s9ObLnaw,gu is back,2017-10-12,Positive
Ib9HV7ekw459jM1Ksdiyiw,OaCvNyAba04X5bxO1nrNqA,i didnt get to attend because the ticket for the day go quick get them in advanced and dont be left out in the cold,2017-10-11,Positive
OkyiiyLbPCM0HVGp3jps2Q,y2dd4Pz6D6l6aTGe-sWogw,the cheese on my order wa too tough to chew,2017-10-10,Positive
60xFUHDmopm4FRzK6bPRTw,8t1y60g0unMl8PEP7GLDVQ,if you dont find parking at first drive around the area there are plenty of free lotsspots in the park within walking distance,2017-10-09,Positive
rU0d2tSV3D0lGaPMlt4cYg,LSqHqt1ooVBBeqQ412u3CQ,love this restaurant everything is perfect,2017-10-09,Positive
N1GYsCd5QAchGOCeQ37J9g,DusLiOLcVZ2tdKW-L61kYg,lot of bench to enjoy my beignet and rob zen coffee from cafe du monte,2017-10-09,Positive
Jvxf43TqIitVfEnnBQLC4g,NuCAWTkbY09mTTD9yLI_cQ,good seafood and fantastic service,2017-10-08,Positive
sa4-5RwEN-yUrz2An0uYGA,f2bJiQmBp-99SRUtBHon9A,decent food but terrible service,2017-10-06,Negative
SvDyTNMMznMKt_W1IQ1v6Q,BK5wO1CwRugq9Y_iP1krzw,zinger are great ask about bucket special,2017-10-06,Positive
LRo87EVK3MKyxNfSFTI_lg,GTcDH5ou3g1HXaSk_L7DEQ,banh mi sandwich is one of the best sandwich ive ever tasted,2017-10-06,Positive
-0iIxySkp97WNlwK66OGWg,aARSbRkNGGVLA8mWwESOyg,if you place a dayold truckee bagel in the toaster oven and let my wife heat it it taste like the authentic new york bagel from back east,2017-10-06,Positive
tMsQnjwF4T8_a_JbfbaCFw,s1hoDh18wmfjLo1iBmkFAw,excellent food but get there early never enough seating the place is small,2017-10-06,Positive
g1y0pKT3L80JNjvobavoeg,DjWyR0stET1uQMCUc3LtKQ,food is more than great,2017-10-05,Positive
6o2IHdoeKPzr1Q5qKV3k7A,8PM4bDFS5agk5DrjKqJ71g,a great place to stop at while on your local milk run,2017-10-05,Positive
N8vvl_dRa0R9ooJqWFJ4GQ,wqvHvoP3K8zWLffOCi5zpg,excellent environment great food clean friendly,2017-10-05,Positive
Mb7EELlpx1E9hA0pSOhVJQ,2eFGPEuvpdrLb7rrExjTCA,awesome place to hang out and enjoy great selection,2017-10-05,Positive
UM6XgOtTX4DWWcGDTWtjEg,vRp6jlO9M6wLi150CvX6Ig,they have pint glass if you want to go euro style on some of the or sour brew without blowing out your tastebud or wallet on the first one off beer at happy hour try new beer for le beer list in back of the menu on the screen,2017-10-05,Positive
Q2PsfIw2sPKNlkR-0sQBpw,DpAk34vPISjIGYlBUyAdPw,there are a couple of step you have to climb up to see the upper level of the house,2017-10-05,Positive
7Ib3c257XiwF4SdSD7GMkA,UBr98nMhek-w6XtazKRyYw,they are cash only establishment now but they do have an atm in store,2017-10-03,Positive
Q2PsfIw2sPKNlkR-0sQBpw,NWyl7b2QeytZfXhiWti2Vw,admission fee,2017-10-03,Positive
3pc7aRkKohVPRPlwDac3tQ,ml_6RUCnkNWFsEMk2EOJgg,try all three sauce together flavor explosion,2017-10-03,Positive
on7gQn2iqESQPezuFGyQvQ,TvLSzBrSM1EkzCL1np6imw,try the fried shrimp,2017-10-02,Positive
Sta8MzuLQAMEiGn0DQaXvg,rcbuxx6yrPREaMoQiqtZQA,best biryani anywhere,2017-10-02,Positive
Ib9HV7ekw459jM1Ksdiyiw,NWyl7b2QeytZfXhiWti2Vw,ticket are free but it only a person to make a quick reservation online in the busy season pick up ticket at the visitor center or so minute ahead of time,2017-10-01,Positive
n_RGE_Wn5L7phnlkQ919kQ,FVGl06f5NV3qKJEP4B1LMQ,magic literally magical doughnut,2017-10-01,Positive
kGhT5VRj2ZBSdXJl6qkLdw,M2pGX04WE7Gku2xbFS57qQ,yummy daiquiri cute outside area great food,2017-10-01,Positive
UM6XgOtTX4DWWcGDTWtjEg,vRp6jlO9M6wLi150CvX6Ig,know before you go if it get busy the lady room is to the left hand side of the bar and the gentleman room is to the right hand side of the bar,2017-10-01,Positive
to6rjQskEIczYUxCSGPh6g,EePVTNTKFqIPyFHpGHQ02A,food and service is amazing,2017-09-30,Positive
hMCJbE4NogBHmEZw70j6NA,3kUR-8HS_O_aY8OZ5baRnA,get the broken yolk sandwich,2017-09-30,Negative
KelJcIYD7uOzQ2lIrVZpUA,IlNN0372S7qPOMPLw5zbyA,hold,2017-09-30,Positive
xBPg6gzunjpEUT6FiRrpog,B1LNzZqQEUniSRBqeBVwsg,great food and big al is the best,2017-09-29,Positive
38nwm38VsT5ABneQE-elxg,V8iEToSpUkIKLe5A2OLr6Q,great sandwich,2017-09-28,Positive
aaBlYQpHUuSYEv1EtWgxuQ,EfW2wGuV8VCFkVfRJmQwng,dont waste your money on the hash brown scramble it is small maybe chicken nugget cut up hash brown round and scrambled egg,2017-09-27,Positive
N1GYsCd5QAchGOCeQ37J9g,nYYuchEyPew1ZMxyf2Zh8Q,it beautiful wonderful for photo shoot or a stroll with the family,2017-09-27,Positive
YrVz82RplLG3t9u5IRGTgA,KN8AIyv8AODXeJrfAahNtQ,closed on monday tried to go but realized it wa closed say something different on the website,2017-09-26,Positive
73SBw4e6ntvfJdH2I3NV1w,ESPTkA72xPJ69wM5fs4vmg,great price good food and nice atmosphere will definitely go back,2017-09-25,Positive
UYDFNziNUAw6F05vXUqGXQ,elcaKeJtx7iy-ExxWmQLjQ,nasty everything had a shit attack shortly after,2017-09-25,Negative
UWB_Oi9dkPwXfhYgFMnjsw,4GButnjNU-Ju9WVzRlOsTA,serve yourself coffee bar raw sugar sweetener and regular sugar available,2017-09-24,Positive
UYO_d_iqHp4trXNxVOVR1w,rm0ZbDqCEXtxKflvVNkudw,best bar in nashville,2017-09-24,Positive
fOfP8ILlwlhLknPS59K04A,eBwF2zyvE5Uy8uOrhd1ufg,best home fry nicest server will be back,2017-09-23,Positive
UM6XgOtTX4DWWcGDTWtjEg,vRp6jlO9M6wLi150CvX6Ig,friday all soul vinyl dance party with new dj lord soul handlebar,2017-09-23,Positive
BpIwDr5mG6wG5-Pxu3yxSg,YPXpXKXMrYAreWof1hSheg,get the vegetable cream cheese it packed with chunk of vegetable,2017-09-21,Positive
vfmHUg7jWnfzLb90vcuLSg,iIH7B6khg1Y_cG1TPWwQPA,excellent food and service,2017-09-21,Positive
gGyqnAlpFrka_qzpO7j4lQ,XY8YKtVkJg0tns4kl4F23Q,let go dodger,2017-09-20,Positive
ZBcgfFw2ZVNNVbBzsz4hsw,GocdA22GP681W041SBRn4Q,the staff is friendly and polite the shop is always clean,2017-09-20,Positive
13HH552okR9DsjANReVeFQ,fK8EvqasFicuJqP-ZeTjyg,busy fresh clean bathroom solid service oyster mushroom roll amazing,2017-09-19,Positive
uVoAlvNxz2IRvhXccU1tFw,FhL7KojOHBilKE63ybupVw,arrive early and check out roy pitz barrel house le than a block away great dollar beer during happy hour there are probably secure parking lot in the area but street parking down side street and numbered street is free after around i live in the area and park for free all of the time,2017-09-19,Positive
kfW3-LmZlKrXq3RndVXxdg,ktM10uodIZxv7nzJMnAI-w,good food dirty restaurant make your choice,2017-09-19,Positive
38nwm38VsT5ABneQE-elxg,EeDaUhsI6vs3uz8Rdnp1Dw,best cheese streak anywhere,2017-09-18,Positive
6mrC_xP_Hb9TMaQLHsKW1w,9XracAxgFsEuiWtd8DPxhg,you can order to go or call in to pickup,2017-09-18,Positive
nTvkfKB5XKrXhC41XsVwsg,hzEHbzC49hFmFIZxMY47JQ,house of shawarma with raving review of shawarma and bakery is inside international market,2017-09-17,Positive
AcbOk6rzLDEBqQCNQ3HCCQ,ujBQgrRizF6w8Q6BuZ7ANQ,great place very nice people,2017-09-17,Positive
NUJrCPU51Cvip4ayZD1P5g,QogXrXzuFxdUCHvY-B-ltA,margarita pitcher easily served people,2017-09-17,Positive
YPHDzg1h-PkaxfoppT-iJg,Cn3pKcYrMX3rOp01eG3WJw,very impressive stadium awesome location a well,2017-09-16,Positive
AaTpjyw-EiODgi3tR4Xr-g,1_1FWlgTc3QFo48nFrL4bg,excellent food and great service definitely will go back,2017-09-16,Positive
U7esGceQIZ_1IG6Ib0c1lQ,dbhCeI9PPAd2W87ZunuvxQ,dirty inside rude employee horrible service food quality wa awful,2017-09-15,Negative
oPUw1KZbcihMtj6mwuzo8g,GbFufS2bG6lO230h86i1Eg,love it here,2017-09-14,Positive
eyQL0pS7agcZtdKYQ-tJGw,4e0n83yJreVE63cT5HmHSQ,try new flavor,2017-09-13,Positive
rNPddzp4s_Zgj3nrZcYZaA,-dbQtwpxl2Gv3A1uqNgQPQ,terrible service worker at rush hour surely and stupid,2017-09-13,Negative
xBPg6gzunjpEUT6FiRrpog,PZgzm-uENrnqZ0tU3dzW4Q,definitely the best place to eat,2017-09-13,Positive
VPgn8EnjepHvtzAXABG9EQ,2tCtD4mGdq12-j1Q8EJsUA,the menu is extensive the food wa fantastic and the owner wa awesome,2017-09-13,Positive
2kfa2IBX3oy2zQX4PAkEpg,u1LTgEJmd8FZmDxxrgHwGw,i love this place good vibe and nice baristas,2017-09-13,Positive
Ci-PLI7xdQ0RPqZ2TnHffw,65qdx_DDwhXLqi9iQmKxSw,buy get free huge selection great of fun,2017-09-13,Positive
G0glQr3Ygr5CGcACepWDSw,Li6EdCvXniOhxXplvu2Qlw,food wa great you may want to take someone with you that speaks spanish lol,2017-09-11,Positive
Zdw5rbtAWguwcT9h_X4xRA,G9D8fK_ffX1q9kO9i-6_KQ,they now serve ice cream filled apple cider doughnut just do it theyre amazing,2017-09-11,Positive
Zdw5rbtAWguwcT9h_X4xRA,HlzCUA7gwXpfo841o26iXw,great place for family daytime activity,2017-09-11,Positive
XqSLir6xs3I6ntf-xIQzrQ,XrEJFvFVtXYW233_TJEVzw,sunday menu is different from the normal menu and new every week,2017-09-11,Positive
3pc7aRkKohVPRPlwDac3tQ,j0x2PxafYukaut7spwqeQQ,they ran out of rice at p,2017-09-10,Positive
psHOvsLAyxcUjJf3muprQQ,i5Ub8AYTYHx5vfuKH6WgtQ,vegan cupcake are available only when preordered boo,2017-09-10,Positive
wMti5VLmoqnEce1VQILUNg,QFBlcSyigXZk4ps9i4EbTQ,the variety of beer wa great and such a nice atmosphere,2017-09-10,Positive
bsumxuX4XOeJGTmc_ttm7g,4I0ZVF6WcQuyz8MxZ1-zkA,love this place great option for soup lover wish we had this at home,2017-09-10,Positive
65S1_pUre8OLfBT42L7L8g,8t1y60g0unMl8PEP7GLDVQ,there are many book with the author autograph here make sure you have one,2017-09-10,Positive
