business_id,business_name,main_category,sub_category,segment,hybrid_score,img_url,business_url,user_name,user_id
cq2zq3ItzUwvlzs_ugFpsQ,Iguana's Mexican Restaurant,Other,Other,Must-Try Spots,3.733212409098863,https://s3-media1.fl.yelpcdn.com/bphoto/UkTdht7ihpN0x19I9rvFsw/o.jpg,https://www.yelp.com/biz/iguanas-mexican-restaurant-plainfield?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Ken,wXdbkFZsfDR7utJvbWElyA
XrIFOZ_eY1KTsg6lYRTg4w,The Eagle's Nest,Other,Other,Star Diners,3.7201853586604408,https://s3-media4.fl.yelpcdn.com/bphoto/OxGvVJvBZ3yEagVerXlsFQ/o.jpg,https://www.yelp.com/biz/the-eagles-nest-indianapolis-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Ken,wXdbkFZsfDR7utJvbWElyA
aaBlYQpHUuSYEv1EtWgxuQ,Chick-fil-A,Restaurants & Food,Fast Food,Must-Try Spots,3.7070876281926752,https://s3-media1.fl.yelpcdn.com/bphoto/pyV8CZm_9bR78iYniErrJg/o.jpg,https://www.yelp.com/biz/chick-fil-a-plainfield?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Ken,wXdbkFZsfDR7utJvbWElyA
R79fR62cBST2biXhwfwf1Q,Animal Arts,Other,Other,Crowd Pleasers,3.0838744264094573,https://s3-media3.fl.yelpcdn.com/bphoto/lbnOV3QtQ8LkIaqOQi5_lQ/o.jpg,https://www.yelp.com/biz/animal-arts-pet-grooming-carmel?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Ken,wXdbkFZsfDR7utJvbWElyA
qLXO7VFOlWo2iocQBiUeRA,Sonic Drive-In,Restaurants & Food,Fast Food,Star Diners,3.053533235122423,https://s3-media4.fl.yelpcdn.com/bphoto/5f9e4e-PZ_0vyClPJ6GbFg/o.jpg,https://www.yelp.com/biz/sonic-drive-in-avon?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Ken,wXdbkFZsfDR7utJvbWElyA
Xm3fazqrD-Fi4tVPlc4i6Q,Caplinger's Fresh Catch,Other,Other,Star Diners,4.443547405435695,https://s3-media2.fl.yelpcdn.com/bphoto/ekL4-J7_X0CfHQK8VZJ-dg/o.jpg,https://www.yelp.com/biz/caplingers-fresh-catch-indianapolis-3?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Ken,wXdbkFZsfDR7utJvbWElyA
J5Ov2OoqugYvJaWKXh_ZIw,Chick-fil-A,Restaurants & Food,Fast Food,Star Diners,3.8634019470702654,https://s3-media2.fl.yelpcdn.com/bphoto/gR3hYTjD6dCTU7S9nsOHuw/o.jpg,https://www.yelp.com/biz/chick-fil-a-indianapolis-10?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Ken,wXdbkFZsfDR7utJvbWElyA
aIHK5vqew7X2T3fDC57D3w,White River State Park,Entertainment & Recreation,Music Venue,Star Diners,4.716067117877589,https://s3-media3.fl.yelpcdn.com/bphoto/9RBUeOVam74Ii4BS1U6WCg/o.jpg,https://www.yelp.com/biz/white-river-state-park-indianapolis-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Ken,wXdbkFZsfDR7utJvbWElyA
uVxi96xcSEwVPMjO7QMTTQ,Smoking Goose,Other,Other,Must-Try Spots,4.673145964673582,https://s3-media3.fl.yelpcdn.com/bphoto/-pA1kIxwQziUKXQoM-T3dQ/o.jpg,https://www.yelp.com/biz/smoking-goose-indianapolis?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Ken,wXdbkFZsfDR7utJvbWElyA
kzxpl9HidQVMEuUoRVB7nA,Victory Field,Entertainment & Recreation,Entertainment,Must-Try Spots,4.622420311785145,https://s3-media2.fl.yelpcdn.com/bphoto/i8OQPw-i46yYEmtwlevebw/o.jpg,https://www.yelp.com/biz/victory-field-indianapolis?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Ken,wXdbkFZsfDR7utJvbWElyA
eyQL0pS7agcZtdKYQ-tJGw,Sun King Brewery,Other,Other,Star Diners,4.508511695818285,https://s3-media3.fl.yelpcdn.com/bphoto/ihrMIKye0CRayJMkiIE4vg/o.jpg,https://www.yelp.com/biz/sun-king-brewery-indianapolis-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Ken,wXdbkFZsfDR7utJvbWElyA
bp-YfsJnbSje3ayCZLGaUA,1933 Lounge,Other,Other,Star Diners,4.443814596775419,https://s3-media3.fl.yelpcdn.com/bphoto/-rQBlvDOtXpB0qlw_qI77w/o.jpg,https://www.yelp.com/biz/1933-lounge-indianapolis?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Ken,wXdbkFZsfDR7utJvbWElyA
TjAsf2vHEYh_mCHpQqGgDA,Iozzo's Garden of Italy,Other,Other,Star Diners,4.39338172784496,https://s3-media4.fl.yelpcdn.com/bphoto/2GeAQ3ltUW_i7448EQfrgQ/o.jpg,https://www.yelp.com/biz/iozzos-garden-of-italy-indianapolis?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Ken,wXdbkFZsfDR7utJvbWElyA
CeQtgiR1EuGedqwh1uyLQQ,Fountain Square Brewery,Other,Other,Star Diners,4.349228446241051,https://s3-media2.fl.yelpcdn.com/bphoto/LvzaTXZTVoDjZ08lOzeD9A/o.jpg,https://www.yelp.com/biz/fountain-square-brew-indianapolis?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Ken,wXdbkFZsfDR7utJvbWElyA
0WdkdFykdG4eBGt5UjWVtw,Monon Greenway / Trail - Carmel,Other,Other,Must-Try Spots,4.258270775805629,https://s3-media2.fl.yelpcdn.com/bphoto/-yFsKl7r4EtJIPjHMJMtgw/o.jpg,https://www.yelp.com/biz/monon-greenway-trail-carmel-carmel?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Ken,wXdbkFZsfDR7utJvbWElyA
Y0EG7hB8aSeAk1PRvD_HpQ,Conrad Indianapolis,Other,Other,Star Diners,4.097417673419249,https://s3-media4.fl.yelpcdn.com/bphoto/fJumn1EcNk_182hwFCgf8w/o.jpg,https://www.yelp.com/biz/conrad-indianapolis-indianapolis?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Ken,wXdbkFZsfDR7utJvbWElyA
IDpUwHufzAOl_9hftL7toQ,Irsay Family YMCA at CityWay,Health & Wellness,Fitness,Star Diners,4.085709863614576,https://s3-media4.fl.yelpcdn.com/bphoto/dO0CyLQOE7de29-hFLz97Q/o.jpg,https://www.yelp.com/biz/irsay-family-ymca-at-cityway-indianapolis-2?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Ken,wXdbkFZsfDR7utJvbWElyA
BJ611ELzsgZ_V_gOV2mQrw,Union Brewing Company,Other,Other,Star Diners,4.070798918567357,https://s3-media3.fl.yelpcdn.com/bphoto/FQmmPo-enlPu-u4W0rmPqg/o.jpg,https://www.yelp.com/biz/union-brewing-company-carmel-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Ken,wXdbkFZsfDR7utJvbWElyA
D9im4ujaknpYonrEfbE_HQ,Ruth's Chris Steak House,Other,Other,Star Diners,4.067065792920694,https://s3-media1.fl.yelpcdn.com/bphoto/YuXKoddBCSOvxSJOhzyEvQ/o.jpg,https://www.yelp.com/biz/ruths-chris-steak-house-indianapolis?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Ken,wXdbkFZsfDR7utJvbWElyA
_XKCUP2ymND1Q9T_42tUPA,Central Canal Towpath,Other,Other,Slow Burners,4.000980395307455,https://s3-media4.fl.yelpcdn.com/bphoto/P2ik9QgY56jjd-6pavFUog/o.jpg,https://www.yelp.com/biz/central-canal-towpath-indianapolis?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Ken,wXdbkFZsfDR7utJvbWElyA
JLCD-LNCwTV85WXUMV35wQ,Circle of Lights presented by Downtown Indy,Other,Other,Must-Try Spots,3.988196392185173,https://s3-media4.fl.yelpcdn.com/bphoto/1K6jtZ7J_u85ykwO3Hf_ag/o.jpg,https://www.yelp.com/biz/circle-of-lights-presented-by-downtown-indy-indianapolis-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Ken,wXdbkFZsfDR7utJvbWElyA
UboXRwy2UBVH91pAwHiK_w,Weber Grill Restaurant,Other,Other,Star Diners,3.96650355362665,https://s3-media3.fl.yelpcdn.com/bphoto/pcBbi1dkQZZn4gn4wJ57cg/o.jpg,https://www.yelp.com/biz/weber-grill-restaurant-indianapolis?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Ken,wXdbkFZsfDR7utJvbWElyA
gsy3nze2K5cSH9H6rOkTgQ,Long's Bakery,Restaurants & Food,Food,Star Diners,4.550558945409508,https://s3-media3.fl.yelpcdn.com/bphoto/E-nEMsmRkmKPFPLDOOqpeA/o.jpg,https://www.yelp.com/biz/longs-bakery-indianapolis-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Ken,wXdbkFZsfDR7utJvbWElyA
XWqyoKSVyg4H8zqA8kmRBg,The Garage Food Hall,Restaurants & Food,Food,Star Diners,4.530263636136358,https://s3-media1.fl.yelpcdn.com/bphoto/y_eaQd1l5pPGvSBYZ0tSAw/o.jpg,https://www.yelp.com/biz/the-garage-food-hall-indianapolis-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Ken,wXdbkFZsfDR7utJvbWElyA
h4RaM9E8C0d20Uw-nLR5aw,The Children's Museum of Indianapolis,Other,Other,Star Diners,4.518961816553485,https://s3-media4.fl.yelpcdn.com/bphoto/PC5DN7reAID-3vLppboinA/o.jpg,https://www.yelp.com/biz/the-childrens-museum-of-indianapolis-indianapolis?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Ken,wXdbkFZsfDR7utJvbWElyA
wazRghDjVEiSzTt9WXCPOA,His Place Eatery,Other,Other,Star Diners,4.459861517500482,https://s3-media1.fl.yelpcdn.com/bphoto/TINYb6am9epFviVGoVrEpw/o.jpg,https://www.yelp.com/biz/his-place-eatery-indianapolis-4?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Ken,wXdbkFZsfDR7utJvbWElyA
ppV8AwESFjlG5FSRXdvtyg,LouVino,Other,Other,Must-Try Spots,4.378313990768277,https://s3-media2.fl.yelpcdn.com/bphoto/CyY6UIZeptBWHFSvM8nilg/o.jpg,https://www.yelp.com/biz/louvino-indianapolis-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Ken,wXdbkFZsfDR7utJvbWElyA
d93h4y-rinInIwBNvdayEg,Gil Tacos,Restaurants & Food,Food,Must-Try Spots,4.350865024654887,https://s3-media2.fl.yelpcdn.com/bphoto/AKi-FIaoPBHS8x7yY24qPg/o.jpg,https://www.yelp.com/biz/gil-tacos-indianapolis?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Ken,wXdbkFZsfDR7utJvbWElyA
Ol13Zy4r3ia0-J9nl2p19Q,Fusek's True Value,Other,Other,Star Diners,4.344423825488063,https://s3-media4.fl.yelpcdn.com/bphoto/IGAa8oZhB6UGWt6LoTGEqA/o.jpg,https://www.yelp.com/biz/fuseks-true-value-indianapolis-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Ken,wXdbkFZsfDR7utJvbWElyA
ZBcgfFw2ZVNNVbBzsz4hsw,Metamorphosis,Other,Other,Must-Try Spots,4.337791029366514,https://s3-media2.fl.yelpcdn.com/bphoto/HCBwviyAHjLiTeUVlIGH1A/o.jpg,https://www.yelp.com/biz/metamorphosis-indianapolis?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Ken,wXdbkFZsfDR7utJvbWElyA
cHVtC48X-VhuvZoPcqDD7Q,Shipley Do-Nuts,Other,Other,Star Diners,3.978529071511877,https://s3-media3.fl.yelpcdn.com/bphoto/nm0DHCqukhK4h073FZcWAw/o.jpg,https://www.yelp.com/biz/shipley-do-nuts-metairie?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
sAZw9iW3owpiUxhKeuGt5A,Walk-On's Sports Bistreaux - Metairie Restaurant,Entertainment & Recreation,Sports,Star Diners,3.912482929968564,https://s3-media1.fl.yelpcdn.com/bphoto/iOPSrY7E6_CW3vzp1OIucQ/o.jpg,https://www.yelp.com/biz/walk-ons-sports-bistreaux-metairie-restaurant-metairie-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
5J62KjDfOgHkDbKdkAqEsg,Louisiana Department Of Motor Vehicles,Other,Other,Local Legends,2.8958161889790457,https://s3-media3.fl.yelpcdn.com/bphoto/qu18C_ui3SByDLcnGbf55g/o.jpg,https://www.yelp.com/biz/louisiana-department-of-motor-vehicles-kenner?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
uR7G8I4Cef9D9R340TN24Q,Trenasse,Other,Other,Star Diners,4.256090528535795,https://s3-media1.fl.yelpcdn.com/bphoto/v_VeAClXofSUBVahR36-aA/o.jpg,https://www.yelp.com/biz/trenasse-new-orleans?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
i6YvzoCYT6vCxBxqD7nR-g,Sazerac Bar,Other,Other,Star Diners,4.220648319622521,https://s3-media1.fl.yelpcdn.com/bphoto/4ML7qbkDNhte3Ukw972nrw/o.jpg,https://www.yelp.com/biz/sazerac-bar-new-orleans-3?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
_ab50qdWOk0DdB6XOrBitw,Acme Oyster House,Other,Other,Star Diners,4.2202135789666535,https://s3-media4.fl.yelpcdn.com/bphoto/jZdCH37gmOelacqaQE97Dg/o.jpg,https://www.yelp.com/biz/acme-oyster-house-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
cIBRdoAnPHwEzwxlnq495Q,Harvest Room,Other,Other,Local Legends,3.876813200795697,https://s3-media1.fl.yelpcdn.com/bphoto/srKAZ_jsl47N9WAnnNLs6w/o.jpg,https://www.yelp.com/biz/harvest-room-edmonton?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
cARWyMM1xGggmIiRX326IQ,The Lost Sock,Other,Other,Must-Try Spots,2.8061192518165674,https://s3-media1.fl.yelpcdn.com/bphoto/WBh4YyAX_n6FAR_U1iibpA/o.jpg,https://www.yelp.com/biz/the-lost-sock-new-orleans?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
I3Uy20BKx7G-Fzz6hLIeWg,Restaurant August,Other,Other,Star Diners,4.512730024100277,https://s3-media2.fl.yelpcdn.com/bphoto/cyJ_y4yetHFFGyYzCuESfw/o.jpg,https://www.yelp.com/biz/restaurant-august-new-orleans?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
_3NZVCWeyFZ1_vWqi2avjw,Nick's Old Original Roast Beef,Other,Other,Star Diners,4.4608370739776575,https://s3-media2.fl.yelpcdn.com/bphoto/W3FIpLpVoA7AG1dX16T4bw/o.jpg,https://www.yelp.com/biz/nicks-old-original-roast-beef-philadelphia?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
GBTPC53ZrG1ZBY3DT8Mbcw,Luke,Other,Other,Star Diners,4.24730761994478,https://s3-media3.fl.yelpcdn.com/bphoto/lextRgE_1YWIjtHeRJYDSg/o.jpg,https://www.yelp.com/biz/luke-new-orleans-3?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
Jzb2IQSwPfULWzdl9Bq5fg,Monell's Dining & Catering,Other,Other,Star Diners,4.620487058320547,https://s3-media2.fl.yelpcdn.com/bphoto/4rDEavnJrp1q6XAtqS0uTg/o.jpg,https://www.yelp.com/biz/monells-dining-and-catering-nashville?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
TcNZXteosegb1RO4O5hREw,Parkway Bakery & Tavern,Other,Other,Star Diners,4.535753930386194,https://s3-media3.fl.yelpcdn.com/bphoto/EA5DBuGEpk30lICBr1SKjA/o.jpg,https://www.yelp.com/biz/parkway-bakery-and-tavern-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
GXFMD0Z4jEVZBCsbPf4CTQ,Hattie B’s Hot Chicken - Nashville,Restaurants & Food,Food,Star Diners,4.534079422196818,https://s3-media3.fl.yelpcdn.com/bphoto/zkqWkd_rZhB4PswpxVt8vg/o.jpg,https://www.yelp.com/biz/hattie-b-s-hot-chicken-nashville-midtown-nashville?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
gOtY7zJ1rIu6UIHXEvh5sA,Southern Candymakers,Other,Other,Star Diners,4.524412241247477,https://s3-media2.fl.yelpcdn.com/bphoto/dVyzMADJIU3K4z6MlT0ygA/o.jpg,https://www.yelp.com/biz/southern-candymakers-new-orleans?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
04l8PYcuYQeEkEhJCbhtOA,Ruby Slipper Cafe,Other,Other,Star Diners,4.497812642534154,https://s3-media4.fl.yelpcdn.com/bphoto/VRk0JRnWRAIiifoMFK2wXA/o.jpg,https://www.yelp.com/biz/ruby-slipper-cafe-new-orleans-11?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
UoZg0xZepdMXbK_2dtT2nw,Gracious Bakery + Cafe,Restaurants & Food,Coffee,Star Diners,4.387456532219142,https://s3-media2.fl.yelpcdn.com/bphoto/XZfkCv7k43ua7zSyceJ83A/o.jpg,https://www.yelp.com/biz/gracious-bakery-cafe-new-orleans-3?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
dV4DhSyZtxpmwyXMfJOCdA,Garden District Neighborhood,Entertainment & Recreation,Entertainment,Must-Try Spots,4.295056628279822,https://s3-media4.fl.yelpcdn.com/bphoto/lId31UC-4_HXQi-xds9WJQ/o.jpg,https://www.yelp.com/biz/garden-district-neighborhood-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
z2FRDJSxRR3mmC9syR25xA,The Parthenon,Other,Other,Star Diners,4.232417765007288,https://s3-media4.fl.yelpcdn.com/bphoto/UouG79mbW61dlxOogIbtDQ/o.jpg,https://www.yelp.com/biz/the-parthenon-nashville?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
hy-E7DdXbdgTbwphKUYW1w,Haunted History Tours,Entertainment & Recreation,Entertainment,Must-Try Spots,4.206382682194357,https://s3-media2.fl.yelpcdn.com/bphoto/0Rl02_zW0RTXD9GrhVnhaQ/o.jpg,https://www.yelp.com/biz/haunted-history-tours-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
DEFte_S3i2EcRLH7XbWQZA,French Quarter,Other,Other,Star Diners,4.190364776795632,https://s3-media2.fl.yelpcdn.com/bphoto/zj8py_9-r0d5b0xqhbIFog/o.jpg,https://www.yelp.com/biz/french-quarter-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
6p07zfmJWvytr0paqpyvbg,Layla's Honky Tonk,Entertainment & Recreation,Music Venue,Star Diners,4.165623430531987,https://s3-media3.fl.yelpcdn.com/bphoto/ErnQJzSENgPJWQrqsyD9Mg/o.jpg,https://www.yelp.com/biz/laylas-honky-tonk-nashville?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
mnwTbHyIgpMvOG9705zqWA,Country Music Hall of Fame and Museum,Other,Other,Star Diners,4.071091403303623,https://s3-media4.fl.yelpcdn.com/bphoto/7_F88FYvZBR6Ir5rKoXXTg/o.jpg,https://www.yelp.com/biz/country-music-hall-of-fame-and-museum-nashville-3?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
m1HVolBJiYajyq07J550jQ,City of New Orleans,Entertainment & Recreation,Sports,Star Diners,4.032423282769916,https://s3-media4.fl.yelpcdn.com/bphoto/zWmiTWCWzeP1FzmGufKu2A/o.jpg,https://www.yelp.com/biz/city-of-new-orleans-new-orleans-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Marielle,Xw7ZjaGfr0WNVt6s_5KZfA
